HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19;municipio;estado;ano;mes;dia
15:00;0.0;1004.7;1005.5;1004.7;3186;32.6;22.6;32.9;31.2;24.4;22.6;66;55;56;119;5.5;2.9;;Manaus;AM;2000;9;4
16:00;0.0;1003.8;1004.7;1003.8;3282;33.0;23.2;33.6;32.4;23.3;22.1;58;52;56;123;5.9;2.1;;Manaus;AM;2000;9;4
17:00;0.0;1002.7;1003.8;1002.7;3471;33.0;21.9;33.6;32.7;23.0;21.4;56;50;52;108;5.1;2.4;;Manaus;AM;2000;9;4
18:00;0.0;1001.7;1002.6;1001.7;3144;33.9;21.7;34.1;33.1;22.5;20.5;53;46;49;124;5.1;2.1;;Manaus;AM;2000;9;4
19:00;0.0;1001.2;1001.7;1001.2;2647;34.2;20.8;34.6;33.8;21.9;20.4;49;45;45;134;4.8;2.0;;Manaus;AM;2000;9;4
20:00;0.0;1000.8;1001.1;1000.8;1920;33.9;20.7;34.2;33.7;21.3;20.0;48;44;46;131;4.8;1.6;;Manaus;AM;2000;9;4
21:00;0.0;1000.6;1000.8;1000.6;1054;32.8;21.7;34.4;32.7;22.1;20.5;54;45;52;89;3.9;1.2;;Manaus;AM;2000;9;4
22:00;0.0;1000.8;1000.8;1000.6;249;30.9;21.9;32.8;30.9;22.4;21.3;59;51;59;81;3.0;1.2;;Manaus;AM;2000;9;4
11:00;0.0;1004.2;1004.2;1003.2;235;27.1;24.0;27.1;25.0;24.0;22.7;88;81;83;143;1.9;0.8;;Manaus;AM;2000;9;5
12:00;0.0;1004.9;1004.9;1004.2;1057;29.1;23.2;29.5;27.1;24.7;23.0;82;69;70;118;2.7;1.6;;Manaus;AM;2000;9;5
13:00;0.0;1005.4;1005.4;1004.9;1899;30.3;23.4;30.3;29.1;24.4;22.9;73;66;66;103;3.6;1.9;;Manaus;AM;2000;9;5
14:00;0.0;1005.2;1005.4;1005.2;2603;31.4;23.5;31.7;30.2;24.0;23.0;68;61;63;126;4.0;1.8;;Manaus;AM;2000;9;5
15:00;0.0;1004.7;1005.2;1004.7;3114;32.8;22.8;32.8;31.5;23.5;22.5;61;56;56;134;4.3;1.5;;Manaus;AM;2000;9;5
16:00;0.0;1003.8;1004.7;1003.8;3403;33.1;22.3;33.6;32.5;23.5;22.0;58;51;53;147;4.9;1.4;;Manaus;AM;2000;9;5
17:00;0.0;1002.7;1003.8;1002.7;3375;33.3;21.8;34.2;33.0;22.8;21.3;54;49;51;111;4.4;2.3;;Manaus;AM;2000;9;5
18:00;0.0;1001.5;1002.6;1001.5;3073;34.6;22.4;34.8;33.3;22.8;21.3;52;47;49;146;4.5;1.7;;Manaus;AM;2000;9;5
19:00;0.0;1000.8;1001.5;1000.6;2539;33.6;21.8;34.7;33.6;22.8;21.5;52;48;50;157;4.4;2.4;;Manaus;AM;2000;9;5
20:00;0.0;1000.3;1000.7;1000.0;913;33.2;21.8;33.6;32.4;22.5;20.8;56;47;51;132;3.1;1.2;;Manaus;AM;2000;9;5
21:00;0.0;1000.8;1000.8;1000.2;292;30.7;22.5;33.2;30.7;23.1;20.9;63;49;61;79;2.5;1.1;;Manaus;AM;2000;9;5
22:00;0.0;1001.0;1001.0;1000.8;106;29.8;24.0;30.7;29.8;24.1;21.9;71;60;71;72;3.2;1.5;;Manaus;AM;2000;9;5
11:00;0.0;1005.4;1005.4;1004.4;69;23.4;22.0;23.7;23.0;22.3;21.7;94;89;92;199;2.2;0.1;;Manaus;AM;2000;9;6
12:00;0.0;1006.7;1006.7;1005.4;111;23.7;22.4;24.0;23.4;22.5;21.9;92;89;92;96;2.3;0.6;;Manaus;AM;2000;9;6
13:00;0.2;1007.3;1007.3;1006.6;250;24.3;22.6;24.3;23.8;22.8;22.3;93;90;90;350;3.3;1.3;;Manaus;AM;2000;9;6
14:00;0.2;1007.3;1007.5;1007.3;931;25.0;22.8;25.1;24.3;23.3;22.5;92;87;88;335;3.8;1.8;;Manaus;AM;2000;9;6
15:00;0.0;1006.6;1007.3;1006.6;1861;26.1;23.0;26.5;25.0;23.7;22.7;88;81;83;345;6.3;2.1;;Manaus;AM;2000;9;6
16:00;0.0;1006.9;1006.9;1006.6;1104;26.3;22.6;26.3;25.9;23.1;22.3;84;79;80;338;5.1;1.6;;Manaus;AM;2000;9;6
17:00;0.0;1005.9;1007.0;1005.9;768;26.8;22.5;26.8;26.0;22.7;22.1;81;76;77;11;3.1;1.1;;Manaus;AM;2000;9;6
18:00;0.0;1004.9;1005.9;1004.9;655;26.3;22.6;26.7;26.3;22.8;22.2;80;77;80;39;3.2;1.5;;Manaus;AM;2000;9;6
19:00;0.0;1004.3;1004.9;1004.3;591;26.3;22.7;26.4;26.2;22.8;22.3;81;78;81;35;3.7;1.4;;Manaus;AM;2000;9;6
20:00;0.0;1004.2;1004.3;1004.2;575;26.3;22.9;26.4;26.2;23.1;22.5;83;80;82;29;3.9;1.8;;Manaus;AM;2000;9;6
21:00;0.0;1004.2;1004.4;1004.2;263;24.5;20.9;26.3;24.5;23.0;20.9;83;78;80;312;4.0;0.9;;Manaus;AM;2000;9;6
22:00;0.0;1004.2;1004.2;1003.9;51;23.7;21.3;24.6;23.7;21.6;20.4;87;79;87;318;2.4;0.0;;Manaus;AM;2000;9;6
11:00;0.0;1004.3;1004.3;1003.5;206;22.5;21.3;22.5;21.5;21.3;20.8;96;93;93;349;15.6;0.9;;Manaus;AM;2000;9;7
12:00;0.0;1005.1;1005.1;1004.3;623;23.9;21.5;24.0;22.5;21.8;21.3;93;86;87;298;2.1;0.6;;Manaus;AM;2000;9;7
13:00;0.0;1006.1;1006.1;1005.2;1939;27.2;22.6;27.3;23.8;22.8;21.5;87;73;76;118;2.8;1.5;;Manaus;AM;2000;9;7
14:00;0.0;1006.5;1006.5;1006.1;2722;27.8;22.8;28.0;27.1;23.1;22.1;78;72;74;104;4.1;2.1;;Manaus;AM;2000;9;7
15:00;0.0;1006.1;1006.5;1006.1;3234;29.0;22.8;29.4;27.7;23.0;21.0;75;63;69;103;3.8;1.8;;Manaus;AM;2000;9;7
16:00;0.0;1005.0;1006.1;1005.0;3483;29.4;22.4;29.7;28.6;23.0;21.9;70;65;66;97;5.0;2.3;;Manaus;AM;2000;9;7
17:00;0.0;1003.7;1005.0;1003.7;3377;29.9;22.0;30.4;29.3;23.0;21.8;68;60;63;99;4.5;2.3;;Manaus;AM;2000;9;7
18:00;0.0;1002.1;1003.6;1002.1;2263;29.9;21.4;30.8;29.4;22.6;21.1;65;57;60;114;4.0;1.5;;Manaus;AM;2000;9;7
19:00;0.0;1001.2;1002.0;1001.2;1853;31.2;21.3;31.2;29.9;22.3;20.9;63;55;56;156;3.8;1.3;;Manaus;AM;2000;9;7
20:00;0.0;1000.7;1001.2;1000.6;1418;31.3;21.2;31.3;29.8;21.9;20.7;61;55;55;160;2.9;0.8;;Manaus;AM;2000;9;7
21:00;0.0;1000.8;1000.9;1000.5;1148;30.8;21.2;31.5;30.5;21.8;20.4;57;54;56;122;2.6;0.4;;Manaus;AM;2000;9;7
22:00;0.0;1001.1;1001.1;1000.7;241;28.2;22.4;30.8;28.2;22.8;21.1;71;57;71;331;2.6;1.2;;Manaus;AM;2000;9;7
11:00;0.0;1002.6;1002.6;1002.0;192;26.3;24.7;26.3;25.2;24.7;24.0;93;91;91;108;3.1;1.0;;Manaus;AM;2000;9;8
12:00;0.0;1003.3;1003.3;1002.6;974;27.8;24.6;27.8;26.3;25.0;24.6;91;83;83;99;3.4;1.9;;Manaus;AM;2000;9;8
13:00;0.0;1004.3;1004.3;1003.3;1962;29.4;25.3;29.4;27.8;25.3;24.5;84;78;79;105;3.9;1.7;;Manaus;AM;2000;9;8
14:00;0.0;1004.5;1004.6;1004.3;2788;30.6;24.6;30.6;29.4;25.2;24.2;78;69;70;109;6.0;2.9;;Manaus;AM;2000;9;8
15:00;0.0;1003.6;1004.5;1003.6;3123;31.3;22.6;31.5;30.3;24.5;21.9;70;58;60;106;7.1;3.2;;Manaus;AM;2000;9;8
16:00;0.0;1002.5;1003.5;1002.5;3491;32.3;22.1;32.5;31.1;23.1;22.0;62;54;55;108;5.7;3.3;;Manaus;AM;2000;9;8
17:00;0.0;1001.0;1002.5;1001.0;3501;32.7;22.9;33.0;32.2;23.4;22.0;59;55;56;105;5.7;2.9;;Manaus;AM;2000;9;8
18:00;0.0;1000.0;1001.0;1000.0;3210;33.1;23.0;33.4;32.5;23.4;22.3;58;53;56;101;5.2;2.8;;Manaus;AM;2000;9;8
19:00;0.0;999.5;1000.0;999.5;1985;30.3;21.1;33.9;30.3;23.6;20.9;58;52;58;39;5.9;3.3;;Manaus;AM;2000;9;8
20:00;0.0;999.3;999.5;999.1;616;30.0;23.3;30.4;29.5;23.5;21.2;69;58;67;64;5.1;1.0;;Manaus;AM;2000;9;8
21:00;0.0;999.2;999.3;999.1;369;29.6;23.3;30.3;29.4;25.0;22.5;76;64;69;53;3.6;1.2;;Manaus;AM;2000;9;8
22:00;0.0;999.4;999.5;999.2;57;27.8;23.4;29.6;27.6;24.2;23.2;80;69;77;133;2.8;0.2;;Manaus;AM;2000;9;8
11:00;0.0;1002.5;1002.5;1001.5;200;27.1;23.0;27.1;23.6;23.3;22.2;94;78;78;38;1.6;0.6;;Manaus;AM;2000;9;9
12:00;0.0;1003.2;1003.2;1002.5;1133;28.6;23.5;28.9;27.2;24.5;22.9;79;73;74;111;3.9;2.5;;Manaus;AM;2000;9;9
13:00;0.0;1003.6;1003.6;1003.2;2006;30.3;23.0;30.3;28.6;23.7;22.6;74;64;65;109;5.0;2.5;;Manaus;AM;2000;9;9
14:00;0.0;1004.2;1004.3;1003.6;2704;31.7;21.4;31.7;30.2;22.9;21.2;65;54;55;91;6.7;2.5;;Manaus;AM;2000;9;9
15:00;0.0;1003.5;1004.2;1003.5;3197;32.4;22.2;32.5;31.6;22.4;21.4;57;53;55;99;6.2;2.6;;Manaus;AM;2000;9;9
16:00;0.0;1002.7;1003.5;1002.7;3488;33.6;23.0;33.6;32.5;23.2;20.9;56;49;54;105;5.4;2.9;;Manaus;AM;2000;9;9
17:00;0.0;1001.6;1002.7;1001.6;3459;33.5;22.1;34.1;33.2;23.5;22.1;55;51;51;115;5.0;2.5;;Manaus;AM;2000;9;9
18:00;0.0;1000.5;1001.6;1000.5;3173;33.7;21.6;34.3;33.5;22.8;21.6;52;48;49;116;5.4;3.1;;Manaus;AM;2000;9;9
19:00;0.0;1000.0;1000.5;1000.0;2637;34.0;21.7;34.8;33.7;22.5;21.4;51;47;49;119;5.2;2.8;;Manaus;AM;2000;9;9
20:00;0.0;999.3;1000.0;999.3;1880;34.3;22.1;34.4;33.9;22.5;21.1;50;46;49;96;4.1;1.4;;Manaus;AM;2000;9;9
21:00;0.0;998.8;999.3;998.8;1050;33.0;23.1;34.3;33.0;23.1;21.6;56;48;56;94;4.0;1.3;;Manaus;AM;2000;9;9
22:00;0.0;999.0;999.0;998.7;297;31.3;23.2;33.0;31.3;23.2;22.5;62;56;62;71;3.2;1.1;;Manaus;AM;2000;9;9
10:00;0.0;1001.8;1001.8;1001.3;0;25.6;21.6;26.0;25.6;21.7;21.2;79;76;78;39;3.3;0.8;;Manaus;AM;2000;9;10
11:00;0.0;1002.6;1002.6;1001.8;187;26.9;22.1;26.9;25.4;22.1;21.6;79;75;75;37;2.8;1.3;;Manaus;AM;2000;9;10
12:00;0.0;1003.5;1003.5;1002.6;1030;29.0;23.3;29.0;26.9;23.3;22.0;75;70;71;83;5.0;1.9;;Manaus;AM;2000;9;10
13:00;0.0;1004.1;1004.1;1003.5;1963;30.4;23.5;30.4;29.1;23.6;23.1;70;67;67;73;5.5;2.4;;Manaus;AM;2000;9;10
14:00;0.0;1004.3;1004.3;1004.1;2680;31.8;23.4;32.1;30.4;23.8;23.0;67;60;61;84;8.1;3.1;;Manaus;AM;2000;9;10
15:00;0.0;1004.0;1004.3;1004.0;3191;32.5;23.7;32.9;31.7;24.0;23.3;62;58;60;86;6.2;3.0;;Manaus;AM;2000;9;10
16:00;0.0;1002.9;1004.0;1002.9;3436;33.6;23.8;34.2;32.4;24.3;23.5;61;54;57;93;5.3;2.6;;Manaus;AM;2000;9;10
17:00;0.0;1001.4;1002.9;1001.4;3436;34.2;23.8;34.3;32.9;24.3;23.3;58;53;55;101;5.2;2.7;;Manaus;AM;2000;9;10
18:00;0.0;1001.4;1001.4;1000.6;1427;29.4;21.9;34.0;29.4;23.8;21.6;64;53;64;57;9.1;3.6;;Manaus;AM;2000;9;10
19:00;0.0;1000.6;1001.4;1000.6;80;27.3;20.1;29.3;27.2;21.9;19.5;67;62;64;19;6.7;0.9;;Manaus;AM;2000;9;10
20:00;0.0;999.7;1000.7;999.7;264;27.8;19.8;27.9;27.0;21.9;19.4;72;61;62;334;2.4;0.8;;Manaus;AM;2000;9;10
21:00;0.0;999.9;1000.4;999.7;261;25.9;20.3;27.8;25.9;20.8;19.8;73;62;71;312;5.0;2.3;;Manaus;AM;2000;9;10
22:00;0.0;999.9;1000.2;999.8;80;25.0;20.6;25.9;25.0;20.7;20.1;77;71;77;331;5.3;1.7;;Manaus;AM;2000;9;10
10:00;0.0;1001.6;1001.7;1001.5;0;22.7;21.4;23.2;22.4;21.5;21.1;93;90;92;9;1.4;0.6;;Manaus;AM;2000;9;11
11:00;0.0;1002.5;1002.5;1001.6;233;25.8;22.3;25.8;22.7;22.4;21.4;93;81;81;13;1.6;0.4;;Manaus;AM;2000;9;11
12:00;0.0;1003.4;1003.4;1002.5;1060;28.1;22.8;28.2;26.0;22.9;22.0;81;72;73;109;3.9;2.0;;Manaus;AM;2000;9;11
13:00;0.0;1004.3;1004.3;1003.4;1987;29.6;23.4;29.6;28.1;23.5;22.7;74;69;69;106;3.9;2.2;;Manaus;AM;2000;9;11
14:00;0.0;1004.0;1004.3;1004.0;2644;31.0;22.9;31.3;29.5;23.6;22.3;69;60;62;107;6.3;2.9;;Manaus;AM;2000;9;11
15:00;0.0;1003.4;1004.0;1003.4;3184;32.0;23.4;32.1;31.1;23.4;22.7;62;59;60;107;6.3;3.4;;Manaus;AM;2000;9;11
16:00;0.0;1002.7;1003.5;1002.7;3393;32.5;23.2;33.1;31.8;23.8;23.0;62;56;58;105;5.9;3.1;;Manaus;AM;2000;9;11
17:00;0.0;1001.5;1002.7;1001.5;3612;33.8;22.4;33.8;32.5;23.2;22.2;58;51;52;109;5.9;3.0;;Manaus;AM;2000;9;11
18:00;0.0;1000.4;1001.5;1000.4;2922;34.2;22.2;34.4;32.8;22.9;21.4;53;48;50;101;6.7;2.5;;Manaus;AM;2000;9;11
19:00;0.0;999.0;1000.4;998.9;2838;34.7;22.5;34.8;33.7;22.5;21.1;50;46;49;106;5.3;2.6;;Manaus;AM;2000;9;11
20:00;0.0;998.9;999.3;998.9;838;28.9;20.7;34.8;28.9;23.1;20.6;66;48;61;44;9.1;3.6;;Manaus;AM;2000;9;11
21:00;0.0;998.7;998.9;998.5;497;29.9;21.6;29.9;28.9;21.8;20.5;63;59;61;7;6.5;0.8;;Manaus;AM;2000;9;11
22:00;0.0;999.3;999.3;998.7;166;28.0;20.6;30.0;28.0;22.6;19.4;65;54;64;57;4.9;1.1;;Manaus;AM;2000;9;11
11:00;0.0;1003.4;1003.4;1002.5;163;25.5;23.6;25.5;24.6;23.8;23.5;95;89;89;306;1.4;0.4;;Manaus;AM;2000;9;12
12:00;0.0;1004.3;1004.3;1003.4;808;28.2;24.2;28.3;25.5;24.8;23.6;89;79;79;102;3.1;1.6;;Manaus;AM;2000;9;12
13:00;0.0;1004.9;1004.9;1004.3;1218;28.3;24.4;28.4;28.0;24.7;24.2;81;78;79;83;3.5;1.5;;Manaus;AM;2000;9;12
14:00;0.0;1005.4;1005.4;1005.0;1882;30.2;22.9;30.5;28.3;24.7;22.8;80;64;65;34;5.5;2.7;;Manaus;AM;2000;9;12
15:00;0.0;1004.8;1005.5;1004.8;2692;31.3;23.6;31.3;30.1;23.9;22.8;68;62;64;92;6.1;1.9;;Manaus;AM;2000;9;12
16:00;0.0;1003.9;1004.9;1003.9;1591;30.1;23.8;31.2;29.6;24.1;23.3;72;63;69;83;5.9;1.6;;Manaus;AM;2000;9;12
17:00;0.0;1002.9;1003.8;1002.9;921;29.6;24.5;30.1;29.4;24.8;23.1;76;66;74;124;4.6;1.7;;Manaus;AM;2000;9;12
18:00;0.0;1001.5;1002.8;1001.5;899;29.9;24.1;29.9;29.2;24.7;24.0;76;71;71;129;3.6;1.2;;Manaus;AM;2000;9;12
19:00;0.0;1000.3;1001.4;1000.3;1286;30.0;24.8;30.6;29.9;25.0;23.6;74;67;74;166;3.4;1.1;;Manaus;AM;2000;9;12
20:00;0.0;999.4;1000.2;999.4;1097;29.9;24.3;30.3;29.8;25.1;24.0;76;70;72;118;3.3;1.6;;Manaus;AM;2000;9;12
21:00;0.0;999.6;999.7;999.4;511;29.1;24.5;30.0;29.1;24.8;24.2;77;71;76;81;3.3;1.3;;Manaus;AM;2000;9;12
22:00;0.0;1000.3;1000.3;999.5;117;28.5;24.3;29.1;28.5;24.8;24.2;79;76;78;87;3.0;1.4;;Manaus;AM;2000;9;12
10:00;0.0;1003.9;1003.9;1003.2;2;24.3;23.2;24.6;24.2;23.8;23.2;96;92;94;139;2.1;0.8;;Manaus;AM;2000;9;13
11:00;0.0;1004.6;1004.6;1003.9;282;26.2;23.4;26.2;24.4;23.7;22.8;94;84;84;156;2.7;1.3;;Manaus;AM;2000;9;13
12:00;0.0;1005.6;1005.6;1004.6;972;27.7;23.8;27.7;26.2;23.9;23.0;86;79;80;163;3.6;1.5;;Manaus;AM;2000;9;13
13:00;0.0;1006.3;1006.3;1005.6;1993;29.2;23.7;29.6;27.8;24.2;23.4;79;71;72;151;4.5;1.5;;Manaus;AM;2000;9;13
14:00;0.0;1006.4;1006.5;1006.3;2744;30.1;24.1;30.3;28.9;24.4;23.5;74;69;70;114;4.9;2.0;;Manaus;AM;2000;9;13
15:00;0.0;1005.9;1006.4;1005.9;3334;31.4;24.2;31.6;30.0;24.5;23.9;71;65;66;119;4.7;2.4;;Manaus;AM;2000;9;13
16:00;0.0;1004.7;1005.9;1004.6;3620;32.0;23.6;32.3;30.9;24.2;23.4;67;60;61;97;6.1;2.2;;Manaus;AM;2000;9;13
17:00;0.0;1003.3;1004.8;1003.3;3524;33.5;23.2;33.5;31.7;24.6;23.1;63;55;55;117;4.6;2.5;;Manaus;AM;2000;9;13
18:00;0.0;1001.9;1003.3;1001.9;3325;33.4;24.1;33.8;32.7;25.0;22.4;61;52;58;139;5.4;1.7;;Manaus;AM;2000;9;13
19:00;0.0;1001.2;1001.9;1001.2;2687;33.3;22.8;34.5;32.6;24.4;22.6;60;52;54;127;4.9;1.5;;Manaus;AM;2000;9;13
10:00;0.0;1003.5;1003.5;1003.0;1;25.5;22.7;25.8;24.7;23.8;22.7;95;84;84;17;2.0;0.9;;Manaus;AM;2000;9;14
11:00;0.0;1004.4;1004.4;1003.6;256;27.1;22.6;27.1;25.6;22.7;22.3;84;76;77;33;2.7;1.1;;Manaus;AM;2000;9;14
12:00;0.0;1005.2;1005.3;1004.4;1134;29.6;23.3;29.6;27.1;23.3;22.6;77;69;69;75;3.1;1.4;;Manaus;AM;2000;9;14
13:00;0.0;1005.9;1005.9;1005.2;2044;30.3;23.3;30.3;29.6;23.3;22.8;68;65;66;88;4.9;2.2;;Manaus;AM;2000;9;14
14:00;0.0;1006.2;1006.2;1005.9;2769;32.1;23.3;32.2;30.3;23.8;23.0;66;60;60;107;4.9;1.8;;Manaus;AM;2000;9;14
15:00;0.0;1005.9;1006.2;1005.9;3292;32.9;22.1;33.2;31.9;23.7;21.5;61;51;53;94;6.0;3.2;;Manaus;AM;2000;9;14
16:00;0.0;1005.0;1005.9;1005.0;3551;33.9;21.8;34.3;32.9;22.5;21.8;54;49;49;109;5.6;2.6;;Manaus;AM;2000;9;14
17:00;0.0;1003.9;1005.0;1003.9;3513;34.2;21.4;34.8;33.6;22.7;21.2;51;47;47;78;5.2;2.1;;Manaus;AM;2000;9;14
18:00;0.0;1002.7;1003.8;1002.7;3198;34.6;21.8;34.9;33.8;22.0;21.0;49;46;47;108;5.0;2.6;;Manaus;AM;2000;9;14
19:00;0.0;1001.5;1002.7;1001.5;2661;34.4;21.7;35.0;34.0;21.8;20.7;48;44;48;98;5.2;2.4;;Manaus;AM;2000;9;14
20:00;0.0;1000.9;1001.6;1000.9;1919;34.2;20.9;35.1;34.1;21.6;20.3;48;44;46;97;5.6;2.4;;Manaus;AM;2000;9;14
21:00;0.0;1000.3;1000.8;1000.3;1050;32.9;21.1;34.2;32.9;21.6;20.6;51;45;50;94;4.2;1.9;;Manaus;AM;2000;9;14
22:00;0.0;1000.1;1000.3;1000.0;228;31.0;22.3;33.0;31.0;22.7;21.0;61;49;60;100;3.5;1.0;;Manaus;AM;2000;9;14
11:00;0.0;1004.6;1004.6;1003.7;212;27.1;22.2;27.1;24.8;22.8;22.2;87;75;75;42;1.7;0.7;;Manaus;AM;2000;9;15
12:00;0.0;1005.5;1005.5;1004.6;721;28.5;22.9;28.5;27.2;23.1;22.1;76;70;72;91;2.5;0.9;;Manaus;AM;2000;9;15
13:00;0.0;1006.0;1006.0;1005.5;1533;30.2;22.5;30.2;28.5;23.5;22.5;72;63;63;77;5.6;2.3;;Manaus;AM;2000;9;15
10:00;0.0;1006.1;1006.1;1005.4;1;23.2;21.8;23.8;23.2;22.2;21.8;92;90;92;259;2.9;1.4;;Manaus;AM;2000;9;17
11:00;0.0;1007.2;1007.2;1006.2;272;24.4;22.2;24.4;23.1;22.2;21.8;92;87;87;247;3.0;1.6;;Manaus;AM;2000;9;17
12:00;0.0;1007.6;1007.6;1007.2;1157;26.2;22.1;26.2;24.4;22.5;22.0;88;78;78;219;3.1;1.4;;Manaus;AM;2000;9;17
13:00;0.0;1008.3;1008.3;1007.6;2012;28.0;22.4;28.4;26.2;22.8;21.9;79;71;72;185;4.1;1.4;;Manaus;AM;2000;9;17
14:00;0.0;1008.6;1008.7;1008.3;2599;29.3;23.3;29.5;27.8;23.3;22.4;74;68;70;153;4.4;1.6;;Manaus;AM;2000;9;17
15:00;0.0;1008.1;1008.6;1008.1;3242;31.4;22.6;31.4;28.9;23.6;22.4;70;59;60;140;5.3;1.8;;Manaus;AM;2000;9;17
16:00;0.0;1006.9;1008.0;1006.9;3521;31.5;22.1;32.0;30.8;23.2;21.2;63;54;57;143;4.3;1.6;;Manaus;AM;2000;9;17
17:00;0.0;1005.6;1006.9;1005.6;3454;31.5;21.2;32.4;31.3;22.2;21.1;57;52;55;85;4.2;2.0;;Manaus;AM;2000;9;17
18:00;0.0;1004.3;1005.6;1004.3;3151;32.4;21.8;32.8;31.2;22.1;21.1;57;52;53;97;4.3;2.2;;Manaus;AM;2000;9;17
20:00;0.0;1002.6;1003.1;1002.6;1925;32.5;19.7;32.8;32.1;21.4;19.7;52;47;47;87;4.4;1.8;;Manaus;AM;2000;9;17
21:00;0.0;1002.7;1002.8;1002.6;1020;31.6;21.4;32.6;31.6;21.4;19.8;55;47;55;86;3.3;1.6;;Manaus;AM;2000;9;17
22:00;0.0;1002.6;1002.7;1002.5;214;29.6;21.7;31.6;29.6;22.0;20.9;63;55;62;68;3.5;1.4;;Manaus;AM;2000;9;17
11:00;0.0;1006.5;1006.5;1005.8;275;26.5;23.3;26.5;24.7;23.7;23.2;92;82;82;317;1.4;0.6;;Manaus;AM;2000;9;18
12:00;0.0;1007.2;1007.2;1006.5;1129;28.2;23.0;28.2;26.5;23.9;22.7;83;72;74;224;2.1;1.1;;Manaus;AM;2000;9;18
13:00;0.0;1007.3;1007.5;1007.2;1646;29.8;23.4;30.2;28.1;23.9;22.4;76;65;68;177;3.3;1.7;;Manaus;AM;2000;9;18
14:00;0.0;1007.3;1007.4;1007.3;2761;30.2;22.9;31.1;29.5;23.7;22.0;69;60;65;181;4.8;2.3;;Manaus;AM;2000;9;18
15:00;0.0;1006.5;1007.3;1006.5;3249;31.8;22.8;32.0;30.0;23.9;22.5;67;58;59;181;4.5;1.9;;Manaus;AM;2000;9;18
16:00;0.0;1005.1;1006.5;1005.1;3517;32.9;20.2;33.1;31.7;23.4;20.0;60;46;47;128;5.6;2.0;;Manaus;AM;2000;9;18
17:00;0.0;1003.8;1005.0;1003.8;3525;33.4;20.6;34.2;32.8;21.7;19.5;51;43;47;121;4.8;2.5;;Manaus;AM;2000;9;18
18:00;0.0;1003.0;1003.8;1003.0;3222;34.0;20.8;34.6;33.1;21.7;20.0;50;44;46;118;4.6;2.5;;Manaus;AM;2000;9;18
19:00;0.0;1002.9;1003.2;1002.4;1583;30.7;19.6;33.9;29.6;22.2;19.3;59;47;51;55;8.5;1.8;;Manaus;AM;2000;9;18
20:00;0.0;1002.6;1002.9;1002.4;841;28.0;23.4;31.4;27.9;23.5;19.9;76;52;76;208;5.2;1.3;;Manaus;AM;2000;9;18
21:00;0.0;1002.4;1002.6;1002.3;377;27.5;22.7;28.3;27.5;23.5;22.7;77;74;75;223;3.2;1.4;;Manaus;AM;2000;9;18
22:00;0.0;1002.7;1002.7;1002.2;74;26.6;22.9;27.5;26.6;23.1;22.5;81;75;80;222;3.3;1.0;;Manaus;AM;2000;9;18
11:00;34.8;1007.9;1008.0;1006.6;12;22.1;21.5;24.4;21.8;22.5;21.2;97;88;97;51;13.5;2.6;;Manaus;AM;2000;9;19
12:00;0.8;1008.3;1008.3;1007.9;118;22.3;21.6;22.3;22.0;21.7;21.4;97;96;96;31;5.0;1.5;;Manaus;AM;2000;9;19
13:00;1.2;1008.8;1008.8;1008.3;621;23.2;22.3;23.2;22.3;22.3;21.6;96;94;95;20;3.9;1.0;;Manaus;AM;2000;9;19
14:00;0.0;1008.7;1008.8;1008.7;1205;25.0;22.6;25.1;23.2;23.2;22.2;95;84;86;45;2.2;0.9;;Manaus;AM;2000;9;19
15:00;0.0;1008.4;1008.7;1008.4;2142;26.9;22.0;26.9;25.1;22.7;21.5;86;75;75;124;3.8;0.8;;Manaus;AM;2000;9;19
16:00;0.0;1007.6;1008.4;1007.6;2687;27.9;21.8;28.5;26.6;23.0;21.3;80;67;70;88;3.2;1.1;;Manaus;AM;2000;9;19
17:00;0.0;1006.2;1007.6;1006.2;2666;30.0;22.5;30.0;27.6;22.6;20.9;73;62;64;129;3.4;1.4;;Manaus;AM;2000;9;19
18:00;0.0;1004.9;1006.2;1004.9;2456;28.7;20.4;29.9;28.4;22.9;19.8;71;58;61;95;5.3;2.2;;Manaus;AM;2000;9;19
19:00;0.0;1003.8;1004.9;1003.8;1106;27.4;21.1;28.6;27.3;21.1;19.8;69;60;69;98;5.0;2.4;;Manaus;AM;2000;9;19
